timestamps,open,high,low,close,volume,amount,fgi_value,fundingRate
2025-11-29 23:00:00,90753.03,90896.97,90690.23,90802.44,133.73065,12143069.322786,28,0.0
2025-11-30 00:00:00,90802.44,90945.59,90765.12,90893.94,127.74315,11611078.211511001,28,0.0
2025-11-30 01:00:00,90893.94,91055.5,90863.05,90913.31,246.89699,22446222.589936897,28,0.0
2025-11-30 02:00:00,90913.3,91032.18,90749.9,90795.51,321.82107,29219908.1793957,28,0.0
2025-11-30 03:00:00,90795.52,90917.96,90471.0,90909.35,418.70941,38064600.3019835,28,0.0
2025-11-30 04:00:00,90909.35,90970.36,90799.91,90858.0,98.98576,8993648.18208,28,0.0
2025-11-30 05:00:00,90857.99,90857.99,90670.4,90783.75,146.33614,13284943.549725,28,0.0
2025-11-30 06:00:00,90783.76,90937.5,90717.51,90898.68,134.34933,12212176.7558844,28,0.0
2025-11-30 07:00:00,90898.69,91037.72,90860.01,90968.16,170.24658,15487018.1288928,28,0.0
2025-11-30 08:00:00,90968.16,91438.99,90927.16,91184.45,999.6229,91150064.34390499,28,0.0
2025-11-30 09:00:00,91184.45,91632.0,91138.65,91413.07,857.09997,78350139.5546079,28,0.0
2025-11-30 10:00:00,91413.07,91467.36,91200.0,91234.31,215.61141,19671158.2194771,28,0.0
2025-11-30 11:00:00,91234.31,91397.33,90998.34,91048.78,443.35776,40367183.1515328,28,0.0
2025-11-30 12:00:00,91048.79,91535.1,91009.0,91469.51,391.37581,35798953.5665531,28,0.0
2025-11-30 13:00:00,91469.51,92000.01,91398.69,91769.99,1268.05794,116369664.4732206,28,0.0
2025-11-30 14:00:00,91770.0,91779.94,91256.88,91499.99,479.45512,43870138.6854488,28,0.0
2025-11-30 15:00:00,91499.98,91612.83,91326.59,91435.31,490.26099,44827165.6015569,28,0.0
2025-11-30 16:00:00,91435.31,91850.0,91406.97,91825.18,328.17239,30134488.782780197,28,0.0
2025-11-30 17:00:00,91825.18,91825.18,91313.26,91488.19,322.55187,29509686.7674153,28,0.0
2025-11-30 18:00:00,91488.2,91488.2,91159.42,91459.9,239.73146,21925815.358454,28,0.0
2025-11-30 19:00:00,91459.91,91500.0,91298.4,91460.79,158.56074,14502090.5433846,28,0.0
2025-11-30 20:00:00,91460.79,91626.75,91178.0,91315.6,260.58782,23795733.135992,28,0.0
2025-11-30 21:00:00,91315.59,91332.18,90888.48,91174.22,497.10764,45323401.3330408,28,0.0
2025-11-30 22:00:00,91174.23,91351.61,91049.22,91225.28,263.92188,24076347.4011264,28,0.0
2025-11-30 23:00:00,91225.28,91256.36,90336.9,90360.0,807.17762,72936569.7432,28,0.0
2025-12-01 00:00:00,90360.01,90417.0,86959.99,87000.0,4607.45526,400848607.62,24,0.0
2025-12-01 01:00:00,87000.0,87749.99,86941.4,87168.91,1588.04096,138427799.5185536,24,0.0
2025-12-01 02:00:00,87168.9,87500.0,86474.34,86722.29,2052.19788,177971299.6867452,24,0.0
2025-12-01 03:00:00,86722.3,86800.0,86161.61,86346.13,2001.96556,172861978.4992828,24,0.0
2025-12-01 04:00:00,86346.13,86350.01,85695.44,85801.03,1863.01351,159848478.0619153,24,0.0
2025-12-01 05:00:00,85801.03,86006.85,85604.0,86001.08,749.36259,64445992.0515972,24,0.0
2025-12-01 06:00:00,86001.08,86357.43,85974.66,86234.16,931.6074,80336381.58878401,24,0.0
2025-12-01 07:00:00,86234.17,86578.06,86049.9,86550.3,1393.18357,120580455.93857099,24,0.0
2025-12-01 08:00:00,86550.3,86890.77,86390.25,86869.51,948.06769,82358175.67713189,24,0.0
2025-12-01 09:00:00,86869.5,86938.01,86518.18,86704.86,866.92667,75166755.5526162,24,0.0
2025-12-01 10:00:00,86704.85,86814.0,86552.0,86647.73,366.02338,31715095.003927395,24,0.0
2025-12-01 11:00:00,86647.73,86699.99,86131.01,86149.15,824.75013,71051522.6618895,24,0.0
2025-12-01 12:00:00,86146.59,86231.52,84756.0,85430.64,2098.18769,179249517.19682163,24,0.0
2025-12-01 13:00:00,85430.64,86166.43,85350.0,85986.85,1097.45554,94366744.899649,24,0.0
2025-12-01 14:00:00,85986.85,86674.0,85868.0,86067.9,1654.56841,142405228.455039,24,0.0
2025-12-01 15:00:00,86067.9,86137.17,83822.76,84677.87,3274.16077,277248960.04115987,24,0.0
2025-12-01 16:00:00,84677.87,85463.12,84030.95,84571.8,2152.34019,182027284.08064198,24,0.0
2025-12-01 17:00:00,84571.8,85265.66,84442.75,84920.3,917.46569,77911461.634507,24,0.0
2025-12-01 18:00:00,84925.01,85555.0,84723.83,85199.48,911.27586,77640229.4085528,24,0.0
2025-12-01 19:00:00,85199.48,85299.14,84603.97,85024.5,617.02121,52461919.869645,24,0.0
2025-12-01 20:00:00,85024.5,85833.01,85007.69,85518.0,1007.0535,86121201.213,24,0.0
2025-12-01 21:00:00,85518.01,86507.3,85499.99,86436.65,1202.40704,103932036.474016,24,0.0
2025-12-01 22:00:00,86436.64,86860.0,86300.0,86572.65,780.37442,67559081.53161299,24,0.0
2025-12-01 23:00:00,86572.65,86833.55,86249.8,86286.01,604.10735,52126012.8431735,24,0.0
2025-12-02 00:00:00,86286.01,86674.53,86184.39,86513.33,887.97566,76821731.3055478,23,0.0
